"","AccuracyValidtrials","dprime_ValidTrials","AccuracyNeutraltrials","dprime_NeutralTrials","AccuracyInVtrials","dprime_InVtrials","OverallCueEffect","OverallCueEff_dp","cueEff_V_InV","cueEff","overall_cueCost","cueEff_V_InV_dp","overall_cueCost_dp","AccuracyValidTrial_50","dprime_ValidTrial_50","AccuracyNeuTrial_50","dprime_NeutralTrial_50","AccuracyInValTrial_50","dprime_InValTrial_50","Acc_pos1_Valid","dprime_1_Valid","Acc_pos1_Neutral","dprime_1_Neutral","Acc_pos1_InVal","dprime_1_InVal","Acc_pos2_Valid","dprime_2_Valid","Acc_pos2_Neutral","dprime_2_Neutral","Acc_pos2_InVal","dprime_2_InVal","Acc_pos3_Valid","dprime_3_Valid","Acc_pos3_Neutral","dprime_3_Neutral","Acc_pos3_InVal","dprime_3_InVal","Acc_pos4_Valid","dprime_4_Valid","Acc_pos4_Neutral","dprime_4_Neutral","Acc_pos4_InVal","dprime_4_InVal","Acc_pos5_Valid","dprime_5_Valid","Acc_pos5_Neutral","dprime_5_Neutral","Acc_pos5_InVal","dprime_5_InVal","Acc_pos6_Valid","dprime_6_Valid","Acc_pos6_Neutral","dprime_6_Neutral","Acc_pos6_InVal","dprime_6_InVal","acc1_Val_50","dp1_Val_50","acc1_Neu_50","dp1_Neu_50","acc1_InV_50","dp1_InV_50","acc2_Val_50","dp2_Val_50","acc2_Neu_50","dp2_Neu_50","acc2_InV_50","dp2_InV_50","acc3_Val_50","dp3_Val_50","acc3_Neu_50","dp3_Neu_50","acc3_InV_50","dp3_InV_50","acc4_Val_50","dp4_Val_50","acc4_Neu_50","dp4_Neu_50","acc4_InV_50","dp4_InV_50","acc5_Val_50","dp5_Val_50","acc5_Neu_50","dp5_Neu_50","acc5_InV_50","dp5_InV_50","acc6_Val_50","dp6_Val_50","acc6_Neu_50","dp6_Neu_50","acc6_InV_50","dp6_InV_50","cueEff_dp_50","CueEff_V2I_50","CueEffect_50","cueEff_V2I_dp_50","cueCost_50","cueCost_dp_50","AccuracyValidTrial_100","dprime_ValidTrial_100","AccuracyNeuTrial_100","dprime_NeutralTrial_100","AccuracyInValTrial_100","dprime_InValTrial_100","acc1_Val_100","dp1_Val_100","acc1_Neu_100","dp1_Neu_100","acc1_InV_100","dp1_InV_100","acc2_Val_100","dp2_Val_100","acc2_Neu_100","dp2_Neu_100","acc2_InV_100","dp2_InV_100","acc3_Val_100","dp3_Val_100","acc3_Neu_100","dp3_Neu_100","acc3_InV_100","dp3_InV_100","acc4_Val_100","dp4_Val_100","acc4_Neu_100","dp4_Neu_100","acc4_InV_100","dp4_InV_100","acc5_Val_100","dp5_Val_100","acc5_Neu_100","dp5_Neu_100","acc5_InV_100","dp5_InV_100","acc6_Val_100","dp6_Val_100","acc6_Neu_100","dp6_Neu_100","acc6_InV_100","dp6_InV_100","CueEffect_100","cueEff_dp_100","CueEff_V2I_100","cueEff_V2I_dp_100","cueCost_100","cueCost_dp_100","Include","subID","dashboard_id","Record.ID","Event.Name","Dashboard.Username","visit_age","wj_lwid_raw","wj_lwid_ss","wj_wa_raw","wj_wa_ss","wj_brs","twre_swe_raw","twre_swe_ss","twre_pde_raw","twre_pde_ss","twre_index","wasi_vocab_raw","wasi_vocab_ts","wasi_mr_raw","wasi_mr_ts","wasi_fs2","origin","MonthsSinceTesting","agenow","DysDiag"
"1",30,0.974946594238281,20,0.613416290283203,16.6666666666667,0.470488739013671,10,0.361530303955078,13.3333333333333,10,3.33333333333334,0.50445785522461,0.142927551269531,26.6666666666667,0.862482452392578,26.6666666666667,0.862482452392578,10,0.114620971679687,90,3.0708854675293,50,1.57643890380859,70,2.18335266113281,30,0.974946594238281,0.05,-2.13285369873047,0.05,-2.13285369873047,10,0.114620971679687,20,0.613416290283203,10,0.114620971679687,20,0.613416290283203,0.05,-2.13285369873047,0.05,-2.13285369873047,10,0.114620971679687,30,0.974946594238281,0.05,-2.13285369873047,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,80,2.55346069335938,60,1.86892471313477,60,1.86892471313477,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,60,1.86892471313477,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0,16.6666666666667,0,0.747861480712891,16.6666666666667,0.747861480712891,33.3333333333333,1.08202667236328,13.3333333333333,0.307913970947265,23.3333333333333,0.742818450927734,90,3.0708854675293,40,1.28521728515625,80,2.55346069335938,40,1.28521728515625,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,40,1.28521728515625,20,0.774112701416016,10,0.339208221435547,-10,-0.434904479980469,1,108,"108",NA,NA,NA,13.710069337495,56,81,21,87,83,66,83,27,79,80,NA,NA,NA,NA,NA,1,6.8799505255083,20.5900198630033,1
"2",56.6666666666667,1.77012329101563,58.3333333333333,1.81928253173828,50,1.57643890380859,-1.66666666666667,-0.0491592407226564,6.66666666666666,-1.66666666666667,8.33333333333334,0.193684387207032,0.242843627929688,60,1.86892471313477,56.6666666666667,1.77012329101563,40,1.28521728515625,70,2.18335266113281,95,3.50217361450196,90,3.0708854675293,20,0.613416290283203,0.05,-2.13285369873047,10,0.114620971679687,80,2.55346069335938,50,1.57643890380859,20,0.613416290283203,80,2.55346069335938,95,3.50217361450196,60,1.86892471313477,30,0.974946594238281,10,0.114620971679687,30,0.974946594238281,60,1.86892471313477,90,3.0708854675293,90,3.0708854675293,80,2.55346069335938,90,3.0708854675293,80,2.55346069335938,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,80,2.55346069335938,40,1.28521728515625,20,0.613416290283203,80,2.55346069335938,90,3.0708854675293,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,80,2.55346069335938,80,2.55346069335938,80,2.55346069335938,0.0988014221191409,20,3.33333333333334,0.583707427978516,16.6666666666667,0.484906005859375,53.3333333333333,1.67286987304688,60,1.86892471313477,60,1.86892471313477,60,1.86892471313477,90,3.0708854675293,90,3.0708854675293,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,80,2.55346069335938,60,1.86892471313477,20,0.613416290283203,80,2.55346069335938,90,3.0708854675293,80,2.55346069335938,40,1.28521728515625,0.1,-1.91062850952149,40,1.28521728515625,40,1.28521728515625,90,3.0708854675293,90,3.0708854675293,-6.66666666666666,-0.196054840087891,-6.66666666666666,-0.196054840087891,0,0,1,131,"131",NA,NA,NA,14.1295395068573,54,75,14,66,70,69,83,9,62,71,37,56,25,69,122,1,30.9388546350999,45.0683941419572,1
"3",53.3333333333333,1.67286987304688,48.3333333333333,1.52831726074219,35,1.13398666381836,5,0.144552612304688,18.3333333333333,5,13.3333333333333,0.538883209228516,0.394330596923828,50,1.57643890380859,36.6666666666667,1.18508911132812,36.6666666666667,1.18508911132812,40,1.28521728515625,60,1.86892471313477,40,1.28521728515625,40,1.28521728515625,10,0.114620971679687,20,0.613416290283203,40,1.28521728515625,50,1.57643890380859,10,0.114620971679687,80,2.55346069335938,70,2.18335266113281,50,1.57643890380859,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,80,2.55346069335938,80,2.55346069335938,70,2.18335266113281,60,1.86892471313477,40,1.28521728515625,60,1.86892471313477,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,40,1.28521728515625,40,1.28521728515625,20,0.613416290283203,80,2.55346069335938,60,1.86892471313477,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,80,2.55346069335938,60,1.86892471313477,40,1.28521728515625,0.391349792480469,13.3333333333333,13.3333333333333,0.391349792480469,0,0,56.6666666666667,1.77012329101563,60,1.86892471313477,33.3333333333333,1.08202667236328,20,0.613416290283203,80,2.55346069335938,20,0.613416290283203,60,1.86892471313477,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,60,1.86892471313477,0.1,-1.91062850952149,80,2.55346069335938,80,2.55346069335938,60,1.86892471313477,60,1.86892471313477,20,0.613416290283203,20,0.613416290283203,80,2.55346069335938,90,3.0708854675293,90,3.0708854675293,-3.33333333333334,-0.0988014221191409,23.3333333333333,0.688096618652344,26.6666666666667,0.786898040771485,1,132,"132",NA,NA,NA,12.1061121492342,54,84,13,69,77,71,90,18,72,80,35,57,21,56,111,1,30.7415943611273,42.8477065103615,1
"4",13.3333333333333,0.307913970947265,13.3333333333333,0.307913970947265,6.66666666666667,-0.133258056640626,0,0,6.66666666666667,0,6.66666666666667,0.441172027587891,0.441172027587891,10,0.114620971679687,16.6666666666667,0.470488739013671,6.66666666666667,-0.133258056640626,30,0.974946594238281,20,0.613416290283203,10,0.114620971679687,0.05,-2.13285369873047,0.05,-2.13285369873047,10,0.114620971679687,20,0.613416290283203,30,0.974946594238281,0.05,-2.13285369873047,10,0.114620971679687,10,0.114620971679687,10,0.114620971679687,20,0.613416290283203,10,0.114620971679687,0.05,-2.13285369873047,0.05,-2.13285369873047,10,0.114620971679687,10,0.114620971679687,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,-0.355867767333985,3.33333333333333,-6.66666666666666,0.247879028320313,10,0.603746795654297,16.6666666666667,0.470488739013671,10,0.114620971679687,6.66666666666667,-0.133258056640626,40,1.28521728515625,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,40,1.28521728515625,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,6.66666666666666,0.355867767333985,10,0.603746795654297,3.33333333333333,0.247879028320313,1,1395,"1395",NA,NA,NA,9.16765345398377,27,60,15,86,70,6,55,5,62,56,NA,NA,NA,NA,NA,1,11.2539231282506,20.4215765822343,1
"5",38.3333333333333,1.2354606628418,30,0.974946594238281,26.6666666666667,0.862482452392578,8.33333333333334,0.260514068603516,11.6666666666667,8.33333333333334,3.33333333333333,0.372978210449219,0.112464141845703,36.6666666666667,1.18508911132812,26.6666666666667,0.862482452392578,26.6666666666667,0.862482452392578,80,2.55346069335938,80,2.55346069335938,80,2.55346069335938,40,1.28521728515625,0.05,-2.13285369873047,0.05,-2.13285369873047,0.05,-2.13285369873047,0.05,-2.13285369873047,0.05,-2.13285369873047,30,0.974946594238281,20,0.613416290283203,10,0.114620971679687,10,0.114620971679687,0.05,-2.13285369873047,20,0.613416290283203,70,2.18335266113281,80,2.55346069335938,50,1.57643890380859,90,3.0708854675293,80,2.55346069335938,80,2.55346069335938,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,60,1.86892471313477,60,1.86892471313477,40,1.28521728515625,0.322606658935547,10,10,0.322606658935547,0,0,40,1.28521728515625,33.3333333333333,1.08202667236328,26.6666666666667,0.862482452392578,60,1.86892471313477,80,2.55346069335938,80,2.55346069335938,60,1.86892471313477,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,80,2.55346069335938,90,3.0708854675293,60,1.86892471313477,6.66666666666667,0.203190612792969,13.3333333333333,0.422734832763672,6.66666666666666,0.219544219970703,1,241,"241",NA,NA,NA,11.5086780244176,43,66,19,87,74,40,66,10,63,63,25,43,18,51,94,1,22.5936491556466,34.1023271800642,1
"6",13.3333333333333,0.307913970947265,23.3333333333333,0.742818450927734,16.6666666666667,0.470488739013671,-10,-0.434904479980469,-3.33333333333333,-10,6.66666666666667,-0.162574768066406,0.272329711914063,16.6666666666667,0.470488739013671,20,0.613416290283203,13.3333333333333,0.307913970947265,30,0.974946594238281,40,1.28521728515625,60,1.86892471313477,10,0.114620971679687,0.05,-2.13285369873047,10,0.114620971679687,10,0.114620971679687,40,1.28521728515625,10,0.114620971679687,10,0.114620971679687,10,0.114620971679687,10,0.114620971679687,0.05,-2.13285369873047,20,0.613416290283203,0.05,-2.13285369873047,20,0.613416290283203,30,0.974946594238281,10,0.114620971679687,40,1.28521728515625,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,-0.142927551269531,3.33333333333333,-3.33333333333334,0.162574768066406,6.66666666666667,0.305502319335938,10,0.114620971679687,26.6666666666667,0.862482452392578,20,0.613416290283203,20,0.613416290283203,40,1.28521728515625,80,2.55346069335938,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,0.1,-1.91062850952149,-16.6666666666667,-0.747861480712891,-10,-0.498795318603516,6.66666666666667,0.249066162109375,1,346,"346",NA,NA,NA,7.5692861591956,24,74,11,88,80,24,81,9,84,82,22,56,5,37,94,1,23.7388546350999,31.3081407942955,1
"7",36.6666666666667,1.18508911132812,30,0.974946594238281,16.6666666666667,0.470488739013671,6.66666666666666,0.210142517089844,20,6.66666666666666,13.3333333333333,0.714600372314454,0.50445785522461,33.3333333333333,1.08202667236328,40,1.28521728515625,16.6666666666667,0.470488739013671,70,2.18335266113281,70,2.18335266113281,20,0.613416290283203,20,0.613416290283203,0.05,-2.13285369873047,10,0.114620971679687,70,2.18335266113281,40,1.28521728515625,50,1.57643890380859,20,0.613416290283203,40,1.28521728515625,10,0.114620971679687,30,0.974946594238281,30,0.974946594238281,0.05,-2.13285369873047,10,0.114620971679687,0.05,-2.13285369873047,10,0.114620971679687,60,1.86892471313477,90,3.0708854675293,40,1.28521728515625,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,80,2.55346069335938,60,1.86892471313477,40,1.28521728515625,0.1,-1.91062850952149,40,1.28521728515625,20,0.613416290283203,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,-0.203190612792969,16.6666666666667,-6.66666666666667,0.61153793334961,23.3333333333333,0.814728546142579,40,1.28521728515625,20,0.613416290283203,16.6666666666667,0.470488739013671,80,2.55346069335938,40,1.28521728515625,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,60,1.86892471313477,20,0.613416290283203,60,1.86892471313477,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.671800994873047,23.3333333333333,0.814728546142579,3.33333333333334,0.142927551269531,1,454,"rc-106",454,"Subject Intake","ancient",16.7,56,75,26,99,84,68,81,28,77,78,NA,NA,NA,NA,NA,1,1.34268505687073,18.0426850568707,1
"8",36.6666666666667,1.18508911132812,40,1.28521728515625,28.3333333333333,0.919487762451172,-3.33333333333334,-0.100128173828125,8.33333333333333,-3.33333333333334,11.6666666666667,0.265601348876953,0.365729522705078,43.3333333333333,1.38330917358398,43.3333333333333,1.38330917358398,23.3333333333333,0.742818450927734,80,2.55346069335938,80,2.55346069335938,30,0.974946594238281,0.05,-2.13285369873047,10,0.114620971679687,10,0.114620971679687,10,0.114620971679687,10,0.114620971679687,10,0.114620971679687,60,1.86892471313477,80,2.55346069335938,40,1.28521728515625,40,1.28521728515625,10,0.114620971679687,10,0.114620971679687,30,0.974946594238281,50,1.57643890380859,70,2.18335266113281,90,3.0708854675293,90,3.0708854675293,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,60,1.86892471313477,80,2.55346069335938,40,1.28521728515625,40,1.28521728515625,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,40,1.28521728515625,60,1.86892471313477,0,20,0,0.640490722656251,20,0.640490722656251,30,0.974946594238281,36.6666666666667,1.18508911132812,33.3333333333333,1.08202667236328,60,1.86892471313477,60,1.86892471313477,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,60,1.86892471313477,80,2.55346069335938,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,60,1.86892471313477,80,2.55346069335938,-6.66666666666666,-0.210142517089844,-3.33333333333333,-0.107080078125,3.33333333333334,0.103062438964844,1,1330,"rc-1528",1330,"Subject Intake","drizzle",10.9148374025476,36,58,14,76,64,35,62,13,70,64,26,47,17,49,96,1,11.6436491556466,22.5584865581942,1
"9",53.3333333333333,1.67286987304688,41.6666666666667,1.33446655273438,35,1.13398666381836,11.6666666666667,0.3384033203125,18.3333333333333,11.6666666666667,6.66666666666667,0.538883209228516,0.200479888916016,53.3333333333333,1.67286987304688,40,1.28521728515625,36.6666666666667,1.18508911132812,99.05,4.3453857421875,80,2.55346069335938,80,2.55346069335938,40,1.28521728515625,10,0.114620971679687,30,0.974946594238281,40,1.28521728515625,20,0.613416290283203,0.05,-2.13285369873047,50,1.57643890380859,50,1.57643890380859,20,0.613416290283203,50,1.57643890380859,0.05,-2.13285369873047,30,0.974946594238281,40,1.28521728515625,90,3.0708854675293,50,1.57643890380859,90,3.0708854675293,90,3.0708854675293,60,1.86892471313477,60,1.86892471313477,20,0.613416290283203,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,20,0.613416290283203,40,1.28521728515625,60,1.86892471313477,0.1,-1.91062850952149,40,1.28521728515625,40,1.28521728515625,80,2.55346069335938,40,1.28521728515625,0.387652587890625,16.6666666666667,13.3333333333333,0.487780761718751,3.33333333333334,0.100128173828125,53.3333333333333,1.67286987304688,43.3333333333333,1.38330917358398,33.3333333333333,1.08202667236328,90,3.0708854675293,60,1.86892471313477,90,3.0708854675293,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,60,1.86892471313477,20,0.613416290283203,0.1,-1.91062850952149,60,1.86892471313477,80,2.55346069335938,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,90,3.0708854675293,60,1.86892471313477,10,0.289560699462891,20,0.590843200683594,10,0.301282501220703,1,1485,"rc-1544",1485,"Subject Intake","majesty",13.011560812337,53,77,16,74,75,65,87,15,66,75,37,59,19,50,108,1,11.1237861419479,24.1353469542849,1
"10",20,0.613416290283203,23.3333333333333,0.742818450927734,6.66666666666667,-0.133258056640626,-3.33333333333333,-0.129402160644531,13.3333333333333,-3.33333333333333,16.6666666666667,0.746674346923829,0.87607650756836,23.3333333333333,0.742818450927734,26.6666666666667,0.862482452392578,6.66666666666667,-0.133258056640626,50,1.57643890380859,60,1.86892471313477,30,0.974946594238281,0.05,-2.13285369873047,10,0.114620971679687,0.05,-2.13285369873047,10,0.114620971679687,20,0.613416290283203,0.05,-2.13285369873047,10,0.114620971679687,10,0.114620971679687,10,0.114620971679687,30,0.974946594238281,0.05,-2.13285369873047,0.05,-2.13285369873047,20,0.613416290283203,40,1.28521728515625,0.05,-2.13285369873047,80,2.55346069335938,60,1.86892471313477,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,0.1,-1.91062850952149,-0.119664001464844,16.6666666666667,-3.33333333333334,0.87607650756836,20,0.995740509033204,16.6666666666667,0.470488739013671,20,0.613416290283203,6.66666666666667,-0.133258056640626,20,0.613416290283203,60,1.86892471313477,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,0.1,-1.91062850952149,-3.33333333333334,-0.142927551269531,10,0.603746795654297,13.3333333333333,0.746674346923829,1,23,"rc-23",23,"Subject Intake","confuse",12.7984603836264,52,76,19,83,78,64,83,21,74,77,28,44,18,48,93,1,32.7169368268782,45.5153972105046,1
